#mpa_vJan21_CHOCOPhlAnSGB_202103
clade_name	DoBa00000002MP_NonHuman_Combined_Subsampled_2500000	DoBa00000005MP_NonHuman_Combined_Subsampled_2500000	DoBa00000001MP_NonHuman_Combined_Subsampled_2500000	DoBa00000004MP_NonHuman_Combined_Subsampled_2500000	DoBa00000006MP_NonHuman_Combined_Subsampled_2500000	DoBa00000003MP_NonHuman_Combined_Subsampled_2500000	DoBa00000010MP_NonHuman_Combined_Subsampled_2500000	DoBa00000009MP_NonHuman_Combined_Subsampled_2500000	DoBa00000014MP_NonHuman_Combined_Subsampled_2500000	DoBa00000011MP_NonHuman_Combined_Subsampled_2500000	DoBa00000013MP_NonHuman_Combined_Subsampled_2500000	DoBa00000019MP_NonHuman_Combined_Subsampled_2500000	DoBa00000021MP_NonHuman_Combined_Subsampled_2500000	DoBa00000023MP_NonHuman_Combined_Subsampled_2500000	DoBa00000032MP_NonHuman_Combined_Subsampled_2500000	DoBa00000035MP_NonHuman_Combined_Subsampled_2500000	DoBa00000031MP_NonHuman_Combined_Subsampled_2500000	DoBa00000033MP_NonHuman_Combined_Subsampled_2500000	DoBa00000028MP_NonHuman_Combined_Subsampled_2500000	DoBa00000029MP_NonHuman_Combined_Subsampled_2500000	DoBa00000038MP_NonHuman_Combined_Subsampled_2500000	DoBa00000037MP_NonHuman_Combined_Subsampled_2500000	DoBa00000036MP_NonHuman_Combined_Subsampled_2500000	DoBa00000042MP_NonHuman_Combined_Subsampled_2500000	DoBa00000041MP_NonHuman_Combined_Subsampled_2500000	DoBa00000043MP_NonHuman_Combined_Subsampled_2500000	DoBa00000040MP_NonHuman_Combined_Subsampled_2500000	DoBa00000039MP_NonHuman_Combined_Subsampled_2500000	DoBa00000049MP_NonHuman_Combined_Subsampled_2500000	DoBa00000047MP_NonHuman_Combined_Subsampled_2500000	DoBa00000048MP_NonHuman_Combined_Subsampled_2500000	DoBa00000044MP_NonHuman_Combined_Subsampled_2500000	DoBa00000045MP_NonHuman_Combined_Subsampled_2500000	DoBa00000054MP_NonHuman_Combined_Subsampled_2500000	DoBa00000050MP_NonHuman_Combined_Subsampled_2500000	DoBa00000056MP_NonHuman_Combined_Subsampled_2500000	DoBa00000053MP_NonHuman_Combined_Subsampled_2500000	DoBa00000051MP_NonHuman_Combined_Subsampled_2500000	DoBa00000061MP_NonHuman_Combined_Subsampled_2500000	DoBa00000059MP_NonHuman_Combined_Subsampled_2500000	DoBa00000066MP_NonHuman_Combined_Subsampled_2500000	DoBa00000063MP_NonHuman_Combined_Subsampled_2500000	DoBa00000065MP_NonHuman_Combined_Subsampled_2500000	DoBa00000064MP_NonHuman_Combined_Subsampled_2500000	DoBa00000067MP_NonHuman_Combined_Subsampled_2500000	DoBa00000073MP_NonHuman_Combined_Subsampled_2500000	DoBa00000075MP_NonHuman_Combined_Subsampled_2500000	DoBa00000077MP_NonHuman_Combined_Subsampled_2500000	DoBa00000079MP_NonHuman_Combined_Subsampled_2500000	DoBa00000072MP_NonHuman_Combined_Subsampled_2500000	DoBa00000076MP_NonHuman_Combined_Subsampled_2500000	DoBa00000082MP_NonHuman_Combined_Subsampled_2500000	DoBa00000083MP_NonHuman_Combined_Subsampled_2500000	DoBa00000084MP_NonHuman_Combined_Subsampled_2500000	DoBa00000085MP_NonHuman_Combined_Subsampled_2500000	PaPr00000002MP_NonHuman_Combined_Subsampled_2500000	PaPr00000001MP_NonHuman_Combined_Subsampled_2500000	PaPr00000012MP_NonHuman_Combined_Subsampled_2500000	PaPr00000011MP_NonHuman_Combined_Subsampled_2500000	PaPr00000022MP_NonHuman_Combined_Subsampled_2500000	PaPr00000031MP_NonHuman_Combined_Subsampled_2500000	PaPr00000036MP_NonHuman_Combined_Subsampled_2500000	PaPr00000035MP_NonHuman_Combined_Subsampled_2500000	PaPr00000046MP_NonHuman_Combined_Subsampled_2500000	PaPr00000045MP_NonHuman_Combined_Subsampled_2500000	PaPr00000057MP_NonHuman_Combined_Subsampled_2500000	PaPr00000056MP_NonHuman_Combined_Subsampled_2500000	PaPr00000064MP_NonHuman_Combined_Subsampled_2500000	PaPr00000075MP_NonHuman_Combined_Subsampled_2500000	PaPr00000074MP_NonHuman_Combined_Subsampled_2500000	PaPr00000085MP_NonHuman_Combined_Subsampled_2500000	PaPr00000088MP_NonHuman_Combined_Subsampled_2500000	PaPr00000094MP_NonHuman_Combined_Subsampled_2500000	PaPr00000099MP_NonHuman_Combined_Subsampled_2500000	PaPr00000098MP_NonHuman_Combined_Subsampled_2500000	PaPr00000108MP_NonHuman_Combined_Subsampled_2500000	PaPr00000107MP_NonHuman_Combined_Subsampled_2500000	PaPr00000117MP_NonHuman_Combined_Subsampled_2500000	PaPr00000116MP_NonHuman_Combined_Subsampled_2500000	PaPr00000127MP_NonHuman_Combined_Subsampled_2500000	PaPr00000126MP_NonHuman_Combined_Subsampled_2500000	PaPr00000137MP_NonHuman_Combined_Subsampled_2500000	PaPr00000136MP_NonHuman_Combined_Subsampled_2500000	PaPr00000147MP_NonHuman_Combined_Subsampled_2500000	PaPr00000146MP_NonHuman_Combined_Subsampled_2500000	PaPr00000154MP_NonHuman_Combined_Subsampled_2500000	PaPr00000153MP_NonHuman_Combined_Subsampled_2500000	PaPr00000163MP_NonHuman_Combined_Subsampled_2500000	PaPr00000162MP_NonHuman_Combined_Subsampled_2500000	PaPr00000173MP_NonHuman_Combined_Subsampled_2500000	PaPr00000172MP_NonHuman_Combined_Subsampled_2500000	PaPr00000183MP_NonHuman_Combined_Subsampled_2500000	PaPr00000182MP_NonHuman_Combined_Subsampled_2500000	PaPr00000192MP_NonHuman_Combined_Subsampled_2500000	PaPr00000201MP_NonHuman_Combined_Subsampled_2500000	PaPr00000200MP_NonHuman_Combined_Subsampled_2500000	PaPr00000210MP_NonHuman_Combined_Subsampled_2500000	PaPr00000209MP_NonHuman_Combined_Subsampled_2500000	PaPr00000217MP_NonHuman_Combined_Subsampled_2500000	PaPr00000216MP_NonHuman_Combined_Subsampled_2500000	PaPr00000224MP_NonHuman_Combined_Subsampled_2500000	PaPr00000223MP_NonHuman_Combined_Subsampled_2500000	PaPr00000232MP_NonHuman_Combined_Subsampled_2500000	PaPr00000231MP_NonHuman_Combined_Subsampled_2500000	PaPr00000239MP_NonHuman_Combined_Subsampled_2500000	PaPr00000238MP_NonHuman_Combined_Subsampled_2500000	PaPr00000246MP_NonHuman_Combined_Subsampled_2500000	PaPr00000245MP_NonHuman_Combined_Subsampled_2500000	LIB-MP007-D12_NonHuman_Combined_Subsampled_2500000	LIB-MP007-H8_NonHuman_Combined_Subsampled_2500000	LIB-MP008-C3_NonHuman_Combined_Subsampled_2500000	LIB-MP008-D12_NonHuman_Combined_Subsampled_2500000	LIB-MP009-D12_NonHuman_Combined_Subsampled_2500000	LIB-MP010-D12_NonHuman_Combined_Subsampled_2500000	LIB-MP011-D12_NonHuman_Combined_Subsampled_2500000	LIB-MP022-D12_NonHuman_Combined_Subsampled_2500000	LIB-MP023-D12_NonHuman_Combined_Subsampled_2500000	LIB-MP024-D7_NonHuman_Combined_Subsampled_2500000	LIB-MP007-F12_NonHuman_Combined_Subsampled_2500000	LIB-MP008-F12_NonHuman_Combined_Subsampled_2500000	LIB-MP009-F12_NonHuman_Combined_Subsampled_2500000	LIB-MP011-F12_NonHuman_Combined_Subsampled_2500000	LIB-MP022-F12_NonHuman_Combined_Subsampled_2500000	LIB-MP023-F12_NonHuman_Combined_Subsampled_2500000	LIB-MP024-A9_NonHuman_Combined_Subsampled_2500000	LIB-MP014-F12_NonHuman_Combined_Subsampled_2500000
UNCLASSIFIED	4.55512	1.12185	3.73418	1.96557	3.37793	2.22967	4.39591	2.10347	0	3.52915	6.19367	8.41279	7.48428	3.78368	0	0	0	2.96323	0.04193	0	5.64107	1.63975	6.16876	3.20923	1.78447	2.43248	2.16871	3.60206	0	0	2.23478	0	0	4.192	1.39366	0	2.53078	0	2.55401	0	0.31781	1.29393	0.01772	1.7176	0.42086	6.67835	0	0	3.19885	9.02571	1.76407	0	1.2612	1.97231	0	14.84718	19.45311	3.62919	5.00354	1.94079	2.32223	2.50172	15.97332	15.00305	0	1.16142	6.17169	4.99396	5.03027	12.11192	0	5.40054	10.25405	4.34907	48.57296	7.94063	4.17216	3.34666	4.24602	0.11149	2.37724	13.25789	8.80321	10.77765	2.49336	7.61153	0.90848	2.7727	3.73708	11.22991	0.81016	6.13856	13.42137	8.5405	9.44992	8.66669	5.0294	2.93777	11.00599	5.71862	10.79642	8.10737	8.61432	3.16728	4.18276	1.38386	19.34007	8.86659	86.567	84.48066	15.54336	88.57507	82.65802	86.53497	81.24102	82.73203	83.75669	83.07913	61.95087	60.45886	61.04063	62.84847	64.13718	64.00362	63.0439	59.87582
k__Bacteria	95.4448775041801	98.8781528007256	96.26581746055204	98.03443455633516	96.6220737658147	97.77033091067796	95.60409015940182	97.89653253760711	100	96.4708528438421	93.80633452429409	91.58721410446692	92.5157239187834	96.21631925569662	100	100	100	97.03676776921388	99.95807062290868	100	94.35893436461268	98.36024936233956	93.8312436319887	96.79077063197268	98.215532214502	97.56752017897723	97.83128986686548	96.39793594092404	99.887	99.70537	97.65611668701769	99.83164	100	95.42215802596633	97.82044776696728	99.64437	97.0389220823146	99.5798	97.43063021933658	99.95329	99.68219333256629	98.70607313157106	99.98227794086378	98.26430816153804	99.57914336485692	93.32164993286858	100	100	96.80114685086876	90.97429430941568	98.23593215881782	99.78404	98.51538208281193	97.52595081357526	99.74475	85.15282029659	80.54689159957458	96.37080885658013	94.99646381227063	98.05920699572982	97.67776837861526	97.49827746239406	84.02668331788735	84.99695409434884	100	98.83858378244707	93.82831494687184	95.0060363859386	94.96973268526877	87.88807831743546	100	94.59945690786653	89.74595357952782	95.65093158614305	51.42703932205856	92.0593736115051	95.8278441683795	96.65333734426662	95.75398396011302	99.8885132096322	97.62275753079338	86.74210549437777	91.19678917191712	89.22234842107551	97.50664210489744	91.66029658676769	99.09152175846576	97.2273047975348	96.2629199605951	88.77008682460172	99.18983537220892	93.86143951808992	86.5786300875055	91.4594995645104	90.55007684849866	91.33330851958551	94.9705987513748	97.06222754861103	88.9632877434803	94.2813829293465	89.20357711403632	91.89262987630023	91.38568487520412	96.83272085066584	95.81723533955127	98.61614150786193	80.65993229918007	91.1334117667308	13.43299947636872	15.519339451900436	84.45663923630208	11.42492876829963	17.341979438558294	13.465027453234574	18.758980593785623	17.26797127155237	16.243311111042484	16.920869187354185	36.95957278794349	38.51221646505647	37.88034135429388	36.26531227543272	35.043935522453765	35.11535534974588	35.94503623178573	38.90553431106298
k__Bacteria|p__Firmicutes	80.013321075841	85.59250845343945	78.07702660577596	73.02755610017533	77.77780308381622	78.12551430739107	79.53463919191204	74.88062699327251	63.00184	73.79957536499572	80.99987497377055	87.9129182490239	83.9323093366189	82.93041389248879	85.13956	87.11254	83.19082	83.3694786576073	66.57702295935302	62.30481	79.80478586677235	71.30672506840007	60.96290025452774	85.22710951103146	84.57271710273538	70.59525241455549	68.74916820759313	87.1378730960901	75.94348	71.67538	73.64930899727361	77.32707	76.77205	81.54608477031861	76.92723349204752	68.92924	78.4247378987293	82.09342	77.44626089140363	80.85963	75.30243086647322	87.91803235108524	83.88692087515986	87.31497043554103	84.7410244966033	78.59048220086052	83.19192	87.90273	83.04241264436737	73.34778825380118	81.54284756096814	89.35426	85.43753685246105	91.06714185485735	87.71569	28.05790537941858	40.02762474131455	6.014415447011195	0.3704482102823305	70.668544435868	21.53317148461095	68.28118315144884	14.496669928745186	35.85889747961731	32.72235	53.90923223670877	89.46486669159356	74.84477690266765	58.41923500627261	42.41978742765061	36.97186	15.88374073200671	37.23419610327025	85.6505310378802	46.3521985109421	38.37226175624644	65.80427146437934	88.63571104355007	94.64461660354476	78.19610437224655	73.04083954620044	81.47674692613188	38.2581474190893	55.263055654666594	63.53693685514591	80.52828914962514	97.20109334296644	47.0512193334015	92.59385876629705	77.46700942324256	97.17779931863429	61.42486895243607	9.124565114237248	28.63023480302552	67.51477114877854	64.47702314932695	74.22394855410123	62.049843765048514	45.40866775982383	72.00897128324502	56.29421879010216	80.05404723375857	76.00881882677369	85.80782173494119	87.64686135525362	94.87901379412244	19.87362326734392	58.15741553948044	0.6149452531288407	0.4594624599450739	6.726869967204377	0.8867195690154086	0.4878836417429043	0.7577094108593971	1.3229245812310688	0.4216717708714188	0.4275580593959714	0.3012743837939225	7.357625440337708	7.705374082322832	7.262299619789434	6.600181487243598	5.24140188460933	5.577574469986195	5.556087770571702	6.966272197465471
k__Bacteria|p__Proteobacteria	1.1391059795491385	0.4116099744788604	0.6269407627935911	0.3982550869416559	0.7892477473486808	0.2919128770000112	1.14244975658682	0.7912389345819557	18.0218	9.044422219583444	0.4413494233033512	0.0084809760260736	0.0645112142885676	0	9.90313	2.66099	9.2575	9.992953085318192	24.63477645889353	22.50847	0.3395128817373129	0.2768349218303046	0.2345405765825189	0.2789219637301556	0.1496706495416795	0.0689509665104832	1.157246327835152	0.2761318875027768	0.57136	0.10401	0.1830360498931152	0.09704	0.31845	0.1936375406901479	0.226035313867745	1.26352	0.3947405918319264	0.27581	0.3946562502133468	0.65897	0.6228542168192072	0.1880350693156428	0.3521175864521341	0.1254476578511975	0.0297044584657368	0.0460449020768773	0.04201	0.00826	0.0385462166760159	0.1163197327040188	0.0065719838614249	2.11841	1.907337367956152	0.6560306824717851	1.44466	57.094914917171415	40.285165372515024	90.35639340956894	94.6260156019883	0.1536587773623086	15.438635501065114	16.62502602960533	69.53001338914216	36.85822366829539	0	0.2762439578135613	0	11.010202053748232	2.6738443328339363	6.74020703662678	62.87529	78.71571617585981	52.38520670711508	0.07171906850329	0.7156175375743093	35.11154636073901	24.25269535198291	2.683918198044268	0.6263651106766833	4.91250709079839	20.186179983047875	1.6672092902335889	16.48629107581058	14.508481765690458	4.293656231768107	10.7881560115246	0.008264232914656	0.6914514235286283	1.9593547254619448	11.100291015017053	0.007905429879165	0.3237187187539403	76.71629383484058	55.0531311678614	21.526524099239698	9.264092749766045	18.683594383537592	6.346074030469512	4.2296627378053495	2.1395179946773677	0.5482719460160015	0.0570561338901948	7.828106904978473	4.892715302782017	1.819521390480409	1.6953396735041064	60.78630903183616	14.38314893876664	4.534647484835066	3.5148929399618343	77.21502294428029	4.597930593001634	2.769732625278685	4.339366318337434	1.6570801784462317	3.307097966434005	3.5945456646759246	3.63561795359492	12.530218566680672	12.374898043598176	12.493331616546776	11.498098337581329	11.35164522525708	11.362869657195969	11.6650536317141	13.136119507347455
k__Bacteria|p__Actinobacteria	9.910032086771269	7.4501721790762705	11.405179362874616	6.045450262011698	10.46697262897694	7.8419627016836575	11.451849896062804	15.55643450630028	3.92007	7.621371022198644	8.411604636159996	1.980536870123455	3.3109342244606363	3.419672310826341	0.42085	1.25625	1.0968	0.8579699895850584	3.98005048960648	4.77474	8.512949827654118	11.671004240262954	19.02663981060087	5.597923256731329	10.56452425799324	12.290951273522444	9.121143780673416	7.871990406046174	11.20514	9.52267	8.779502750185099	13.11469	2.44831	9.47763354866144	4.731142068187319	6.63571	3.1108763424291164	2.5338	9.617587670322616	12.91547	3.832670683224507	7.437759246254021	4.506911140968112	5.266305256740723	3.138605145973916	12.532658974229566	4.94954	3.16574	4.514699007862983	13.131702706951469	3.832507892091608	7.55274	3.443890800303828	3.0167726258333376	6.75777	0	0.2341014857450035	0	0	1.7407470425881957	5.761171527846457	0.2981692321354935	0	12.149099131343617	12.5341	3.101011146882385	1.0385762353154298	9.151057429522714	2.0500736315838224	0.9575230356527958	0.10275	0	0.1265507691424922	9.92868147975955	4.359223273542159	2.79816307279642	3.818979159720344	1.377773993175052	0.0284485086345495	16.779901746587235	4.395738001545058	3.449508006037118	1.841992747694382	19.23667736450788	29.20031411115364	0.3438514256179247	1.6967639453745609	27.60603061034797	1.5707220649970304	0.1082551208826018	1.4583286355763647	19.18739011988674	0.7377711384276694	1.1657153435993803	0	0.1924940810358784	0.2322885874859876	26.543539424159377	39.31804241139259	20.13289365142412	30.50276177804771	11.707663212756922	2.708753946817438	5.131611308392696	6.350852593817265	2.0417880402353763	0	0.0436073375303806	5.779597726805705	9.763497349234644	0	3.43326992688254	12.533976336146043	7.606792573144826	13.757211693428603	12.465125087170756	11.038270387666698	11.863510734117122	2.819623356112284	2.57791231406249	3.010265989272647	4.396586642384015	6.684263696012508	5.493699302204221	6.124975245171917	2.728147453852029
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0	0	0	0.0264889042171217	0	0	0.4489376865705191	0	17.74746	8.836238119146431	0.1634106347413202	0.0084809760260736	0.0470442456127013	0	9.66084	2.28866	8.84681	9.865708771742424	24.386740502449843	22.38257	0	0	0.0852738342127513	0	0	0	0	0.0156357452096178	0.34667	0	0.0135013772514898	0	0.03297	0	0	0	0	0	0	0.03508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.62514317772415	40.285165372515024	90.35639340956894	94.6260156019883	0	15.438635501065114	15.39614799064157	69.53001338914216	36.84027231159066	0	0.2762439578135613	0	10.932335106326317	2.6738443328339363	6.74020703662678	62.87529	78.71571617585981	52.38520670711508	0.07171906850329	0.7156175375743093	35.01468148782499	23.0482639269838	2.683918198044268	0.6263651106766833	4.91250709079839	20.186179983047875	1.6672092902335889	16.402426508488084	14.508481765690458	3.907588433017976	10.7881560115246	0.008264232914656	0.6261438428961241	1.9593547254619448	11.100291015017053	0.007905429879165	0.054101733738227	76.71629383484058	53.51255077339696	21.526524099239698	9.264092749766045	18.653184797817403	6.346074030469512	4.2296627378053495	2.1395179946773677	0.2284235999159128	0.0570561338901948	7.828106904978473	4.892715302782017	1.819521390480409	1.6953396735041064	60.78630903183616	14.38314893876664	0.2172962294295833	0.1939607044698516	77.21502294428029	0.3685761995154838	0.0531011410408655	0.2913791545797602	0.096931404524209	0.1161771839178772	0.1830718622081154	0.1611932761394921	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes	0.1616549890288298	0.4232479330635058	0.019185777419888	0.2709181598964322	0.0884961573621096	0.3327613212544924	0.1258341034678046	0.5811627654095046	0.18829	0.3161156905987018	0.2207638276694736	1.857452813088462	2.256514015813478	0.6102327616154046	3.96603	3.00837	2.9956	3.2728366959664923	2.2204885724314183	1.60574	1.194631288523179	3.2357276151980763	0.6209470209834116	0.0890959043667308	0.0435291238774672	0.1933300412346434	0.3076989728892653	0.0519488476785639	1.86237	3.22479	2.7642236824500204	2.60379	1.38705	7.677200107266493	6.563760623915111	6.13317	4.393551776486694	5.72009	0.8763220228502732	0.71245	0.9865247627544088	0.2924562240815319	0.913608061140231	0.4231352251228149	0.2288129556237682	5.157542301684894	6.38295	3.90334	3.4464499517902203	8.151123918964455	3.5367293239546225	0.66952	2.2499708721516605	1.7354331376565977	0.82725	0	2.2590020124233487	0.2530986553000363	0.0352816866598773	0	8.997909970831794	5.64643724233512	0	1.0513868230608667	0	0.3011216293516032	0.0583893603914383	1.0621484855875165	6.263975640561883	2.622413269643471	0.47361	0.0968982237107276	0	2.709178725873281	0.8728505675975712	2.426307644967467	0.471952132529269	0	0	0.5452414493547773	0.0976618066338057	5.924407737371056	2.860177539762085	0.4157939881118961	22.76557778005356	1.2562522864849617	0.0698198862310149	0	0.0923931505781791	0.8148028729456543	1.1314088571731011	0.0389806558318627	0.9198113660496584	0.0863652054387671	0	0.0637506493466707	3.109489356078013	2.7372712915438897	0.0057223147449557	0	2.4226621101246897	0.5996085992058467	0	0	0	0	0	0.0687054791309383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli	0.7325680683078335	0.1029914839572357	1.6644552370564367	0.1584236462430376	0.1919783983652972	0.7306767910278607	2.004043377512365	3.554260879270126	0.30908	0	0.4073071045044849	0.2109986238538708	0.543030293113691	0.0727010508296043	1.23069	0.90797	3.8536	1.9220072592048192	1.126297552357748	1.97028	3.105975298906209	3.8060105049759847	3.728431381338887	8.203221071678012	5.388938929311402	5.549933250340763	0.3360504806926829	0.2710999152466606	1.09862	0.68511	0.8449066074064097	2.03127	0.41944	3.7106915885902594	2.3734447503665472	8.95046	4.537221405949214	1.37037	0.1751883966996431	1.46536	0.4858410420835948	0.8217478000349554	0.1296870127170944	0.6563102237533117	0.3520521034521152	3.0056103793878983	4.21213	0.87747	1.349601589394812	3.383488661667495	1.5774725986062963	2.9222	8.501548773274308	7.24563798251065	9.02709	1.1537611080445869	17.948134980106644	2.938972372294696	0.3351665236224532	0.2498352475837204	0.0129813754175179	23.16406000210867	8.91379424374311	0.2203886022712371	1.11456	1.4068881692761082	1.3464738508135898	60.78241092398476	5.070680949371481	2.13082888119056	2.01468	9.331744506785112	37.23419610327025	9.233174860917227	28.545359866706303	0	0.2597030404807252	2.261388468510072	0.0954092696178566	2.106189256430379	6.040779088696457	23.028675831911585	10.698340936152183	23.192600004331844	11.08771428968894	7.649118996502992	2.129417347676374	0.3668969573839773	0.9108301223751548	4.790495489506997	70.81900319597166	1.7865117090675648	6.488254485935715	1.9127290981924323	1.6721429941228003	1.455916871118157	2.7228735456210416	21.94993361830279	4.071475887740672	0.5606725280042377	4.8478486814817066	4.310168668769937	0.2557428391232587	0.2083549654543776	0.5510161752671575	0.1214556398810827	0.1777825567806228	0.3111112410892656	0.5918458672292771	0.4506241961272166	6.208002158392232	0.8247644652906734	0.481631858155304	0.7231123693210564	1.2635205173847277	0.4073669834700648	0.4141589520604725	0.2886581837278312	0.0993044309831137	0.0713678039449133	0.0912155772037155	0.1193418673956006	0.0804833488385349	0.0565935104874551	0.0389739067348369	0.0920248113090193
k__Bacteria|p__Firmicutes|c__Clostridia	77.18006852059267	83.91593049455035	75.52692584808244	70.9161786796921	76.92377989821495	75.86105567316886	74.02972699930663	66.42525452973312	60.67872	69.57597530955418	78.19109756354378	85.51601674486012	81.07150111531271	82.16421447735989	79.05244	80.62654	74.90575	77.3937507211668	61.81102215205273	57.30784	74.09498520996809	63.734343238941136	55.5806556716776	75.89829888859718	77.65793112959913	63.47249171192155	66.7462682101488	85.60646656635181	69.87053	65.1055	66.78734399507942	68.95654	69.76216	65.9248209637623	63.20028430153877	49.99121	65.91464155828774	71.05836	74.80070951574507	74.35379	72.25488704259399	84.06521845732601	81.16627311542763	85.15424165687227	81.45592847282535	69.2061410730962	71.31121	82.61545	77.61069701215673	60.708529401946585	75.76255690040436	81.08847	72.50272464541717	75.63759389406796	66.36616	20.033742240820164	9.7506442360323	0.5119120995652681	0	56.73953806566627	12.5222703705848	31.4798440841202	5.299193199452556	22.14549740573048	31.6078	50.0590839279057	86.65835858038618	11.616663586414232	44.530927777191785	37.64597067768247	34.26505	6.455088541565179	0	69.70899287128672	15.53575373262257	34.283932591971585	64.25608639677942	84.31376041086385	92.27990494186098	73.50900570035702	62.062574725317546	48.74791829204778	23.25419631351581	27.406928409652924	28.954139091831408	68.19689453225479	91.10104899097182	43.867725137876775	91.35012258782214	71.83278088949376	24.99516402291612	56.82889663571304	1.716507920114884	20.36075952280109	54.10294651636316	52.42815955613705	56.5083135071574	36.882996151547616	35.66830023041508	68.29106980067088	48.50126048805428	75.01050186447185	72.04416055128482	73.02968874203856	81.1025537632858	85.6573296471949	19.695840710563296	57.77759881926024	0.0230993858995636	0.0088382638178572	0.2864178006420712	0.0619551037247352	0.0062517835876002	0.0345970415383409	0.0594040638463409	0.014304787401353901	0.0133974830043878	0.0126162000660912	4.690305151905874	4.807807236778778	4.45429510517224	4.127821311842038	3.0628034871500107	3.22565731515529	3.309729498313314	3.9511646191225576
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.0686439559010063	0.1005689692136179	0	0.2679967337466534	0.4786271046063397	0.0968415127670265	0	0	0.0446	0	0	0	0	0	0.09206	0.1031	0.03541	0	0.0292177440430762	0.03508	0	0	0.0311613560101834	0.0974005524869541	0.0597150435864172	0.0265481222406997	0.636578420034707	0	0	0	0	0	0	0	0	0.57705	0.1337472629229782	0.03258	0.0773039020479624	0.07394	0.5023683497381343	0.0117855051319095	0.1528029153770221	0.0129831052978245	0.0297044584657368	0	0.00941	0.00826	0.0232709957029488	0	0.0065719838614249	0	0.295693079454278	0.0182331495808245	0.11718	1.469771739447262	0	0	0	0	0	1.228878038963761	0	0.017942857009317	0	0	0	0	0	0	0	0	0	0	0	0.0968648729140256	0	0	0	0	0	0	0	0	0.386067798750131	0	0	0.0653075806325041	0	0	0	0.0193636149725819	0	1.5405803944644392	0	0	0.0304190827800653	0	0	0	0	0	0	0	0	0	0	0	4.039711305728155	3.0101745342410737	0	4.024917860599073	2.348695377479648	3.772609847803338	1.333500894489845	2.8642366680152644	3.11821868800016	3.169045290796653	0.3390139659053777	0.2869777332212299	0.3630662817747172	0.3502757925367935	0.385195416275259	0.3666771368658324	0.3785487592132389	0.3390493375021641
